game_id;nama;harga;user_id;tahun_beli
GAME003;Minecraft;500000;USER004;2022
GAME005;DOTA2;0;USER007;2022
GAME004;Grand Theft Auto V;300000;USER001;2022
GAME012;Apex Legends;300000;USER001;2022
GAME007;Phasmophobia;98000;USER003;2022
GAME002;Dasar Pemrograman;0;USER003;2022
GAME008;Valorant;0;USER003;2022
GAME019;Overwatch;200000;USER006;2022
GAME020;Sea of Thieves;200000;USER006;2022
GAME005;DOTA2;0;USER006;2022
GAME016;Candy Crush;0;USER006;2022
GAME003;Minecraft;500000;USER006;2022
GAME017;Mobile Legends;0;USER006;2022
GAME008;Valorant;0;USER006;2022
GAME009;Counter Strike : Global Offensive;0;USER006;2022
GAME002;Dasar Pemrograman;0;USER006;2022
GAME001;BNMO - Play Along With Crypto;100000;USER006;2022
